Latitude,Longitude
1.383764,103.7583
1.29684825487647,103.85253591654006
1.29770970610083,103.8532247463225
1.29698951191332,103.85302201172507
1.2966729849642,103.85441422464267
1.29820784139683,103.85549139837407
1.30075679526626,103.85611040457583
1.30358577565355,103.85650372998224
1.30009212839081,103.85520027125814
1.30117297541547,103.8561140106393
1.2996041093804,103.85512934079571
1.30393809691048,103.85867999243207
1.30350269187301,103.85864530718491
1.30033057855542,103.85716080665901
1.30551803523268,103.8605449516032
1.30526598535719,103.86072019914616
1.30337552638813,103.85963089198265
1.3032499999752,103.8610830559663
1.30291236608351,103.86161817611134
1.3070916463394,103.86219695240973
1.30757426746418,103.86325596123476
1.30495670239172,103.86363028484124
1.30774601733202,103.8642627465441
1.30647555600578,103.86452527798744
1.30568635716829,103.86543994417883
1.30211332865049,103.86295598167331
1.3020199999911,103.86326333301203
1.30338444400173,103.86483888898641
1.3032136089394,103.86501584807763
1.29919826103807,103.85864518302436
1.29907492488417,103.8589102973441
1.30088304437602,103.86066098182194
1.30041667676526,103.86044115259938
1.29886465442254,103.85734583628746
1.30069868861162,103.85873120467069
1.30168731070562,103.85752923961614
1.29527259171342,103.85533686181174
1.29428694178246,103.85503809424233
1.29695888888745,103.85655611109846
1.29695972219958,103.85686527780177
1.29693614589482,103.85580555528077
1.29738750001468,103.85557583297624
1.28879015142476,103.85293318066766
1.29452091230981,103.85402155505173
1.2895030556082,103.85903388899317
1.2899638888957,103.85640388886262
1.29152694444975,103.8592061110504
1.29147264805943,103.86148558380779
1.28938483786533,103.86183148116275
1.29095592348389,103.85453419435228
1.29184407356581,103.85534334305085
1.29576571603037,103.85933814632858
1.29560459817725,103.85955533029184
1.29317776320814,103.85784623004031
1.29360811227161,103.85840672828635
1.29268553508737,103.86093156188176
1.29333836780589,103.86070849052753
1.29070000003898,103.86092194446034
1.28947444402148,103.85098166700017
1.28561840945474,103.85342223246427
1.284245000013,103.85310805599599
1.28255524603003,103.84998903789258
1.28207492207952,103.85086074925066
1.28179509394707,103.84893207391676
1.28097649556002,103.85135652579491
1.27990609626764,103.84940030424481
1.2778259536079,103.8481011719729
1.27807003532092,103.84956718123823
1.27892124625262,103.84776234627124
1.27552218897645,103.8479443674916
1.2740788888387,103.84687388890413
1.27397836925637,103.84489562922414
1.2757033952327,103.84632468221952
1.27464226961973,103.84756721372408
1.27456,103.84537
1.27663307202767,103.86076808024792
1.27498516412784,103.85950016250487
1.27959780011944,103.8643376844082
1.27965600609923,103.8647780795552
1.27960772061959,103.8698744774074
1.28066479303461,103.86626955523418
1.28162601329006,103.85306513725685
1.28037660340352,103.85498006767988
1.27159299884076,103.86300900488229
1.27127698470973,103.86297693157816
1.26694090294712,103.85964778134667
1.28500467671367,103.8606110538643
1.28314999997332,103.86004388891767
1.28194779470571,103.85897064872482
1.28124500000125,103.85884799997385
1.27939957419063,103.85278769921703
1.2775330547661,103.85561610012866
1.29807216909408,103.84975607305783
1.29948166696821,103.85092666701239
1.29395444170081,103.85139096636622
1.29618544092334,103.84958029974611
1.2930982644668,103.84965994500728
1.29411640848293,103.85020606905503
1.29276132399953,103.84983741344308
1.29533777799211,103.85113972198121
1.29489484954945,103.85108138663934
1.29250006522444,103.85145315468638
1.29208221483052,103.85125994680256
1.29647916306741,103.85147164487202
1.29043611099357,103.84712444398055
1.29096802754795,103.84686777836987
1.28898962180798,103.84708976365569
1.29084476137495,103.84857901022669
1.29044830830726,103.84875123545265
1.28882717929599,103.8474938118651
1.29043039362749,103.85026216508201
1.28973833297563,103.84888472198024
1.29464575337351,103.8439214229312
1.2921400077773,103.84303646191061
1.29197057108024,103.84328384973516
1.29183939431601,103.84504089382705
1.29221099996741,103.84500500002959
1.28592554082489,103.84923642965272
1.28154583300728,103.84087722199499
1.28406979945936,103.84299874303983
1.28118388885484,103.84105000000471
1.28571089865595,103.84437203405348
1.28692928357498,103.84540375642477
1.28712283362119,103.84819780822524
1.28293819129834,103.84254276754574
1.28531114761754,103.84455070696784
1.28676420118491,103.84575036447065
1.28027629959632,103.84029791443083
1.28601166699569,103.84634666701143
1.284073056,103.8453381
1.2820913960391,103.84528061446953
1.28451455846092,103.84666049314171
1.27854113014976,103.8415105424013
1.28071988238536,103.84227488654868
1.27979447837032,103.84262707605177
1.28097747304602,103.84460051710637
1.27975329525167,103.84382212419122
1.28449667301849,103.84908685850282
1.27519165673078,103.84309190393883
1.27470669455555,103.84318683838887
1.27777470568529,103.84346347289251
1.27769413050075,103.84370654372525
1.27408,103.8420461
1.27553472200739,103.84112694400494
1.27676861098316,103.84059222200347
1.273211389,103.84187
1.27346055934188,103.84034718190608
1.27272393115133,103.84140618785226
1.2723842122117,103.84093912218094
1.273218611,103.8430731
1.28165999996967,103.83801388886192
1.28177041153491,103.8383828488293
1.28607055552165,103.83879166662209
1.28705997883119,103.83962555611693
1.28474856880259,103.83517705055233
1.28475980959972,103.83405671725487
1.28623157720487,103.83496162445665
1.28685859481289,103.83360028266564
1.28837086415387,103.83349881780524
1.29078162052352,103.83440916705554
1.29152472200833,103.83222750001508
1.28963300933974,103.83381241921823
1.28984045728104,103.83411526676929
1.28870976841461,103.83737276969174
1.28909385421188,103.8368794036018
1.28901705678419,103.83994286096711
1.28937078931125,103.83998944937589
1.286101944,103.8425356
1.28779136477868,103.84329428089559
1.30099699058522,103.8498101874305
1.30324521574524,103.84995776766847
1.30572083298412,103.85120583303191
1.30879366465919,103.8531751994068
1.31313747728456,103.8563561439714
1.31503278656775,103.85788270432104
1.309658889,103.8573711
1.31557142083242,103.85900616698896
1.315368056,103.8594669
1.31038833299803,103.85870666696984
1.31284472583438,103.85989088288474
1.30824994545395,103.8589096071918
1.31351833300073,103.86054527803076
1.31368253065979,103.86071451807119
1.31167636068313,103.86189483728585
1.31140805601851,103.86237888899062
1.30950750000455,103.86350138902452
1.31017336740849,103.86338225534827
1.30653024120879,103.8561630249311
1.30145216158073,103.85247781934106
1.30095828368506,103.85211175034802
1.30431906266143,103.85501564257024
1.30365644370093,103.8525732326128
1.30461300741211,103.8520009720951
1.30171975809706,103.8546132267025
1.29945446471936,103.85267983857253
1.29949531348401,103.85301395376233
1.30063444632288,103.85114009314601
1.30320609782822,103.85549999983388
1.29706985017362,103.84361028672502
1.29624633745957,103.84407009228418
1.29831153783592,103.8452569595532
1.29811014243867,103.84780636909545
1.29930997279734,103.84529021429745
1.2989583431631,103.84654115271174
1.29821382250893,103.84936128375956
1.29921444445586,103.84910329217985
1.29986928715834,103.84093746088925
1.30027569326586,103.83877618459663
1.30073968408393,103.84100500816844
1.3004785730821,103.84184700607595
1.30211335092372,103.83431672376756
1.30252834773643,103.83239784275958
1.30323727330942,103.83254180023424
1.3023400420296,103.83701253388183
1.30154262450563,103.83852481842337
1.30446065207443,103.83294467208566
1.30386684425114,103.83413070051408
1.30044251755834,103.83623804216019
1.30453752623147,103.82914529614989
1.30397379238249,103.82699645124522
1.30391999998489,103.82333805603095
1.30419941874773,103.82354787581355
1.30543500002797,103.82177666702269
1.30608981381948,103.8212215023314
1.30602637557418,103.82568042620605
1.3070135326348,103.82835507326037
1.30587966240898,103.83049004618626
1.30488653118311,103.82549755834486
1.30702238421536,103.83265522662566
1.30783805600034,103.83305083303023
1.30731999685228,103.83316088291699
1.28210155945393,103.81722480263163
1.2777380589964,103.83749709165197
1.27832046633393,103.83762574759974
1.27900819665099,103.83860360621959
1.27744837946643,103.83838894560753
1.27605834770353,103.83519065305671
1.27623302424393,103.83483786772155
1.2774116353284,103.83214410914843
1.27739664167497,103.83275178077875
1.27860472196885,103.82948638898173
1.27855472196877,103.83008250001669
1.28045309423663,103.82638920754815
1.2803950142786,103.82708906887606
1.2822783541702,103.82241744338572
1.28292332245689,103.82165660905856
1.28394108576437,103.81783962251122
1.28420923932422,103.81765723225827
1.28506195168861,103.8137833011436
1.28535315729277,103.81370529674271
1.28592835098556,103.80935410958449
1.28598009010704,103.81122515087834
1.28259924598805,103.82890541983913
1.28231999999009,103.8285719444802
1.28619141382394,103.80686549059318
1.28635135443034,103.8081000223439
1.28583847140468,103.83238179897589
1.28606797463712,103.83283384311112
1.28572048365401,103.8285292287095
1.28593135445772,103.82668969231534
1.28599961406266,103.82748123930962
1.28736808047078,103.82346004890803
1.28722333302937,103.82395833301354
1.28850399420484,103.82109741719866
1.28858805222806,103.82183192865197
1.28860026020096,103.81903121724014
1.28875723330649,103.81936618662205
1.28928144532567,103.81662854691157
1.28954631749853,103.81672885450702
1.29075499997303,103.81144166700754
1.29089526651849,103.81191424883255
1.29032906602668,103.83111793441608
1.29052137840164,103.83178189529583
1.29041850946952,103.82788100149519
1.29060688839488,103.82865297447873
1.2906166672167,103.82362326803131
1.29088138899671,103.82407777797806
1.29090335842692,103.82047232884216
1.29125331927458,103.82057583280772
1.29115999997607,103.81757666701353
1.29151373164978,103.81757660887743
1.29153833298318,103.81445166697797
1.2918699745378,103.81440639448375
1.29215855273858,103.81065866068086
1.29233498466278,103.81146486767658
1.29428332949691,103.81587839882768
1.29364671283262,103.81597460107542
1.28136306628839,103.81834423228645
1.28115835063292,103.81857250844851
1.28484639603431,103.82059301467888
1.2849833405097,103.82104149555396
1.28675501760897,103.82204990181914
1.28723833324362,103.82259298997768
1.28038092060065,103.82353025808791
1.28037471151153,103.82387343933006
1.28365072319387,103.824502653383
1.28373603376667,103.82489520929732
1.28906972186602,103.82559411728036
1.28875832991208,103.82573455047122
1.27627105343758,103.8312563936613
1.27588166292683,103.83019454205221
1.28816729863,103.81167850401884
1.28788221830638,103.81099317775703
1.28912979528004,103.81280840030111
1.28842024220748,103.81257549749508
1.2889706156154,103.81503540991777
1.2892779060127,103.81404805422201
1.28708384358883,103.81399869917512
1.28747956947939,103.81418936580334
1.28656898930199,103.8116061687213
1.28666552495266,103.81195378046979
1.28762380319765,103.8172559639682
1.28754723360397,103.81639920301684
1.29680597432594,103.81169140516062
1.29668400003303,103.81216918970023
1.29679993078344,103.81468220659576
1.29668100002552,103.81547381025995
1.28784195484767,103.81797160113335
1.28811638897142,103.81778388900163
1.27585400417691,103.83401000002084
1.28105845355429,103.82528065411316
1.29172303079906,103.82610949356565
1.28883435010664,103.80924997344987
1.28329993019059,103.81547665017668
1.28362333298689,103.81472833301791
1.3110673548964,103.78932237623975
1.28679632523156,103.80565677295323
1.28941805603102,103.80228694398484
1.29013472201419,103.80202111098815
1.29119666696879,103.80045500000118
1.29245762862665,103.79998683928974
1.29624499998226,103.79952333299494
1.2954609366563,103.79952549937242
1.29872166703909,103.8002979755481
1.29882892782979,103.80097389222824
1.30265777802206,103.80118694402536
1.30236853162324,103.80161762237655
1.30621305601609,103.80170944396954
1.305441389003,103.80185250000659
1.30851972202313,103.80258027799627
1.30946135492693,103.80334087354639
1.31219444050072,103.80367378215983
1.31305333300118,103.80437666697586
1.31614971080385,103.80596012189226
1.31552472199926,103.80574305602846
1.31780157259006,103.80771866952543
1.31747833490912,103.80785606728587
1.2928849988829,103.80706694417339
1.2931986108138,103.80744694841283
1.29463705145492,103.80582510668431
1.29506407111991,103.80596280094791
1.29863585845076,103.80247592925552
1.29800440816386,103.80362656855579
1.30213305598263,103.79839083302141
1.30270500001823,103.79838166697326
1.30535666699303,103.79479722196947
1.30627521395682,103.79427940117534
1.30722333300814,103.79227638896938
1.30740138898924,103.79254222202354
1.30801640815091,103.7883731546267
1.30837970735444,103.78843145303215
1.30692642897557,103.81186453577433
1.30817280849852,103.81038349817638
1.30838779885113,103.80939522851014
1.30988506093033,103.80716407830104
1.31002225322358,103.80544413357042
1.31060065879064,103.80522542227166
1.31115316310297,103.80119919777994
1.31152857401616,103.80165517330278
1.31119887945564,103.79274002213417
1.31223168432152,103.79444621838488
1.31256112590195,103.79453796697418
1.31473444398294,103.79008416699845
1.31466878886978,103.79069259768109
1.31622694399746,103.78852194399074
1.31618891387774,103.78904342517946
1.31792777802094,103.78592333300938
1.31826975603165,103.78558843680226
1.31803972093441,103.78790067716272
1.31862443850443,103.78842993526158
1.31989638898836,103.78918694402276
1.3203063798654,103.78959970624805
1.32123138902898,103.79010361098513
1.32236139685053,103.7909809400838
1.32320918827361,103.79144668575621
1.32398638897489,103.79204722198944
1.32551506183496,103.79282790894261
1.32566611098306,103.79307388903305
1.30934571218561,103.78945112775229
1.30931022636473,103.78968608347117
1.30649698638726,103.79058123542397
1.3063259638605,103.79084827741467
1.30917002463976,103.79236323128613
1.30841137865065,103.79328294102335
1.30906501014268,103.7929321687807
1.30906722197973,103.79507444402137
1.3076441670056,103.79432583301961
1.31102981378085,103.79604399202725
1.30454000002017,103.7983633329984
1.30606472198412,103.80029777801455
1.29780416697573,103.79754055603178
1.29840527801842,103.79760333302292
1.30034972200468,103.79707277801477
1.30097055597804,103.7968519439962
1.30113503392421,103.80188584326886
1.29951892595663,103.80315156606572
1.29938075130292,103.80371985837914
1.29811518922625,103.8060054035445
1.29845351507922,103.80499720571189
1.29710202847016,103.8076364994003
1.29685053610951,103.80788663334461
1.2859468736223,103.80251884462385
1.28665742231261,103.80334129425303
1.2885710102662,103.80543003047167
1.28903120647732,103.8060909305284
1.29108833302538,103.80753083302794
1.29117049549107,103.80786180498694
1.29235984013148,103.80578500139798
1.29126703051517,103.8040959835246
1.29107396045212,103.80247592924283
1.29256489056942,103.80303321252237
1.292991881006,103.80400524995773
1.29420805600708,103.80314888900556
1.29188972202709,103.80212194401808
1.31907638897016,103.78243055601493
1.31958369390988,103.7824392109149
1.3208008510991,103.7796285552172
1.32104526183447,103.78018998386835
1.32049172685895,103.77653442120544
1.32091131971837,103.77655888991401
1.3204289505949,103.7750613105408
1.32072731097778,103.77515897833835
1.32178500189496,103.77087339859139
1.321433056,103.7710419
1.32402249998323,103.77219388896603
1.32383187575187,103.77263094375739
1.326468056,103.77543
1.326261111,103.7757089
1.32918315486756,103.7771471166854
1.327838056,103.7767036
1.33243896358504,103.77768506316727
1.330819444,103.7780086
1.3191179107649,103.77222980786665
1.31964598192789,103.77279266281438
1.31164833301814,103.7871516670319
1.31182111096862,103.78732611099163
1.3141594439742,103.785061666981
1.31453185933289,103.78504157068625
1.31574389841394,103.78239154819083
1.31576900455367,103.78266099158458
1.31865064467378,103.78127574919664
1.31916549240365,103.77724170687915
1.31679504687757,103.7769949436126
1.31642693680141,103.78022402243116
1.31547998901343,103.77820622498255
1.32670826856501,103.76399509585458
1.32653202760922,103.76429968220569
1.31721336095462,103.78070712088581
1.30634849184404,103.81983822614549
1.3067380217198,103.82013079894885
1.30633972996805,103.81430670816292
1.30671783282361,103.8145185880206
1.29912972200223,103.81707388901162
1.29981572699945,103.81744265557978
1.30242834318416,103.81967634723284
1.30261671321463,103.82045069624506
1.29334305906356,103.8263656209055
1.29328273601932,103.82663492676832
1.29476674399435,103.82853268161283
1.29534692836828,103.82964309110659
1.29488000002792,103.82880805602646
1.29636199316259,103.8322512944371
1.29612213279141,103.83229211134126
1.2959113890106,103.83624277798825
1.29575111096804,103.83604111103381
1.29593138900491,103.83937805601917
1.29578024244395,103.83961272081199
1.29414162678811,103.84231209757696
1.29350944398488,103.84272416702719
1.29362677394379,103.83283853530904
1.29409221679274,103.8308377640795
1.2950426189642,103.83205533028763
1.29763682834545,103.82997986347917
1.29796011528522,103.83053183555204
1.29910305180416,103.82839289158527
1.29906809120339,103.82650703485064
1.29925749997453,103.82665250000115
1.30023223661153,103.82403473005562
1.30038166697497,103.82414749997376
1.30266053145965,103.82987799248593
1.30229926867508,103.82999232505492
1.30453622259471,103.82209559895128
1.3040310710651,103.82205605505206
1.29241699362559,103.841095990069
1.26703502614245,103.81901469907409
1.26795444401606,103.8255261109799
1.2684889249437,103.82571717446542
1.27132972198996,103.82478361101728
1.27247333301883,103.82418777803016
1.27624277802151,103.82306027800865
